original_index,cluster_label
224446,3
208277,1
168883,2
82653,1
245393,3
193707,3
136731,1
218880,4
47270,1
91710,2
178570,3
116183,2
193905,4
110076,3
123699,2
38832,1
130286,1
70924,1
247288,4
197566,2
16679,0
144564,3
214021,1
768,3
102894,3
31831,3
196321,1
118653,4
195958,2
37658,1
185975,2
121805,2
195411,4
151137,2
53899,1
208261,2
232203,3
6077,3
199816,1
72996,2
198328,0
210690,2
123097,1
59019,1
121942,2
211883,0
116091,4
130525,0
18960,2
45609,0
16406,0
244663,1
124204,0
66427,1
188140,0
89710,4
188072,2
66956,2
121424,4
85244,4
48363,4
170610,0
172573,2
208046,3
232837,2
139579,0
161452,1
79146,1
40003,3
93335,0
193108,1
222877,1
209726,4
185203,2
15583,0
122568,3
131367,0
180993,0
147180,2
201475,2
127833,0
90194,4
205397,3
90240,3
40970,4
141703,3
131582,0
10981,4
31397,1
132910,2
125781,0
253451,1
138635,1
43733,4
139196,1
28912,2
8940,0
221007,3
81980,3
136424,4
92096,2
152590,0
74776,4
68045,3
116079,1
213707,2
8670,3
60227,4
181686,0
45859,0
164539,2
2701,3
101534,1
54974,4
97134,3
14695,2
87049,3
46022,0
212659,0
86025,0
218189,1
24611,4
161912,1
152460,0
218039,0
196311,1
239399,1
64614,0
43312,3
126434,3
177427,3
64972,0
124848,1
123675,0
41493,4
212711,1
105361,0
33330,1
157788,4
226016,3
169550,3
151056,4
192685,2
127030,4
183018,2
217859,3
37655,3
159902,0
46731,3
105727,0
235527,3
211610,1
206380,0
64952,0
7537,2
141522,3
151287,0
76489,4
205018,2
237755,2
133767,3
153074,1
105754,2
142507,1
88990,4
137561,0
224978,0
140352,1
81608,0
57112,2
93111,4
8679,4
74764,0
61338,0
232667,4
103273,0
11730,3
237733,3
133824,0
16245,2
233161,0
127084,2
251509,4
9218,3
89283,3
104629,0
37925,2
171383,2
154006,3
197191,0
234491,3
56888,4
59379,2
238896,2
201505,2
203821,2
250672,2
74608,3
199388,2
124216,0
31490,3
206304,1
96906,1
26532,3
59470,2
205741,2
108427,1
110615,0
58407,0
139970,2
82265,3
147934,2
214513,4
39016,0
53480,3
227630,2
176360,0
169756,1
231021,3
14934,0
38825,1
63374,3
149495,2
247614,3
105092,3
12658,3
158379,0
211842,0
229328,2
132624,0
73733,3
263,1
223842,2
229482,0
222628,3
201709,1
88340,0
198709,4
181088,4
12614,4
129586,1
68669,0
236177,2
157300,1
108458,4
231127,2
198200,2
107061,4
218435,1
91563,4
213780,2
72052,2
146233,3
207221,3
86526,3
140401,0
173862,3
31259,0
25740,2
14878,1
199943,1
141466,1
202242,1
249107,4
207344,0
107077,1
111514,1
86271,3
146332,3
175146,2
33441,1
27033,2
8740,0
103882,2
70453,4
164835,1
106642,1
82480,0
62685,3
162964,4
209443,1
149189,2
158674,3
98190,1
43051,2
250811,0
241022,3
207635,2
139875,1
76500,3
176718,3
100914,1
154605,2
17367,2
34774,2
34315,2
141271,1
4745,2
236377,1
76813,0
153925,4
103933,3
48530,2
197152,3
28505,2
59497,3
173187,3
108052,2
212027,1
133615,0
25495,0
98387,4
231564,2
176969,2
222103,1
236094,0
138658,1
166384,4
81289,2
240839,3
142982,2
134939,4
81329,3
56302,0
59166,1
103896,3
143682,3
63190,2
96668,4
159004,1
141952,2
3168,1
7792,1
110611,1
117640,1
68521,0
1726,0
175571,1
221052,4
210154,4
9405,3
42209,2
144259,3
228127,0
251317,1
216695,1
95526,1
91015,4
108358,2
198522,2
17738,2
187527,2
134749,1
233396,4
84466,1
105200,2
136333,1
99066,1
79879,2
229614,3
50199,0
74326,2
133518,2
13821,1
245682,4
180820,2
210245,2
230769,4
240222,3
115163,4
146179,4
28435,1
229073,3
82519,2
171368,2
229103,0
248183,1
127991,3
253464,3
2332,0
12464,1
218664,1
5080,1
96650,3
143262,2
93850,2
160652,3
54246,1
28397,2
144166,0
197929,2
219509,2
62246,4
6395,1
97391,3
184270,1
152771,2
196326,3
56899,0
13071,3
153356,2
159735,0
69018,3
75823,2
1002,3
35505,3
171460,3
193977,2
130092,3
39188,1
156076,4
97589,4
235877,0
206703,1
207570,2
156264,4
143401,2
57103,2
237254,2
73328,3
96283,1
178503,2
253576,4
228023,2
3267,0
200626,2
83507,3
206663,3
116549,1
46632,2
190577,3
27133,3
26554,1
742,3
13138,4
92468,1
194260,1
125198,0
24003,1
210924,1
178719,3
111493,0
222693,1
42571,1
84816,2
84979,0
217145,4
5892,2
170721,0
175104,4
33630,1
247984,3
64470,2
90872,0
110742,3
26622,2
135031,3
162937,2
29014,4
108921,4
251555,0
133416,1
51522,3
165760,3
154064,3
153131,2
38563,3
248974,1
174788,2
236380,2
98943,0
199327,1
24746,3
75062,3
52044,1
74854,1
34447,2
248258,4
177630,1
138132,3
160412,0
74440,2
8324,2
43953,2
69143,4
51083,3
229802,1
74521,2
105972,4
95942,2
45236,1
95741,1
106102,2
105244,3
80230,0
77119,3
72261,3
248029,3
154003,2
124484,4
176122,3
157732,2
9601,3
55581,2
18781,1
123877,1
181764,1
127746,2
144072,2
228352,1
215192,1
200209,2
174813,1
100454,1
228240,2
194735,4
84608,3
219974,2
19251,1
20105,2
237654,1
40277,2
56314,0
174747,3
237807,0
227189,4
60677,1
185334,1
185397,0
12034,3
100799,1
41496,4
189108,2
79526,4
46494,2
38486,0
235266,0
199232,0
29123,2
111896,1
83551,1
126565,2
1227,0
108590,0
68207,4
113855,4
114290,4
16619,2
118495,2
153584,1
49192,4
18674,1
237365,4
13513,1
6632,4
179332,4
238209,4
107083,2
145003,3
120724,0
100607,2
178383,1
34397,1
93070,1
21151,2
208281,3
175242,4
170565,3
157437,1
221543,3
209110,1
3522,1
105718,3
151525,2
240585,3
135239,1
247725,2
17752,2
252469,4
110411,1
83605,1
140445,3
151437,1
16533,1
117079,4
198488,0
32075,3
2937,4
151034,4
253117,1
99164,1
204806,3
65642,2
193478,2
240598,3
213329,2
109001,0
73308,3
10202,0
243208,1
32812,3
31275,2
203584,0
82078,0
57538,2
131520,3
233817,4
115906,1
194531,3
79437,2
213808,4
45938,3
193768,1
219490,3
252642,0
206853,4
236630,0
12634,3
103118,3
100633,0
161529,0
174560,3
248706,1
174311,3
217612,1
35953,4
35218,3
155308,1
163782,2
74109,1
76503,1
117157,2
216757,2
161663,3
205679,2
89437,2
129622,1
16874,2
129241,1
110111,4
241845,1
108748,2
70211,0
126061,0
36859,0
39163,1
112019,1
196920,3
29481,0
95938,3
159039,2
147182,2
239365,3
246735,4
119047,0
220614,2
8871,4
9222,4
110427,0
52845,3
79836,3
236928,0
213822,4
186365,1
82712,0
103339,3
90495,2
36697,0
54706,2
249737,0
234854,4
197390,2
248299,0
31841,3
134130,2
37880,0
11906,2
10475,1
184393,3
69086,4
54671,3
35366,4
137143,2
129442,1
29175,0
199562,4
204981,1
229487,4
201003,3
122711,0
85639,1
242364,0
68622,3
20814,2
108562,1
78482,0
51985,0
50848,2
37124,2
75757,0
33119,1
140323,2
101106,0
175537,4
180735,0
74026,2
70505,1
69624,2
201995,3
191905,2
203644,2
194675,2
27061,1
5105,2
169469,4
75242,0
7220,0
27276,0
122090,0
52349,4
155528,3
125768,0
200267,3
76562,1
148095,0
145548,0
110458,3
157760,2
79141,0
209644,3
211303,0
227305,3
166885,2
37412,0
218782,4
62179,2
15542,1
39912,3
92867,2
37586,2
45369,2
1046,2
143320,0
131514,0
39626,3
102752,2
68036,1
178616,3
101217,2
30073,1
83251,4
116797,1
101439,1
141089,4
119270,2
130225,3
212413,4
152085,4
198788,2
90427,3
234494,2
107144,3
17644,1
85535,0
169974,2
157726,2
75356,4
43345,4
207606,3
176045,0
118502,3
52147,4
106777,1
191605,2
48725,3
46115,3
203224,0
101210,3
158439,1
200451,2
244765,3
60199,3
64956,4
12221,0
14966,3
231087,4
79448,1
238766,4
46718,3
62944,3
18114,0
41184,3
200848,2
252519,0
182184,0
50168,3
128679,4
12695,0
212301,2
106018,3
155350,0
40713,0
95972,4
100786,2
110349,2
53063,0
126717,1
192010,4
168607,3
231958,2
65473,1
68236,4
97905,0
172799,2
38456,2
169617,4
57464,1
7218,0
32751,2
26408,4
6959,3
131799,4
117677,1
137639,1
40840,2
186509,3
164596,1
237500,2
226206,2
155741,0
154900,1
209479,3
199702,4
110992,1
127543,0
80162,1
94597,0
194018,2
163716,2
171830,2
94140,1
105115,3
215249,4
182644,1
23998,4
117888,4
219649,1
161587,4
73283,2
95418,4
38458,2
145254,2
150916,0
202814,3
233707,4
184809,2
102578,1
71175,3
48624,3
189511,1
34842,3
234292,0
156289,4
97079,3
99912,3
151037,0
42942,3
53960,1
41971,2
238735,2
73382,0
248907,0
122210,1
243360,2
170643,0
197642,2
108963,0
142360,0
48514,3
72210,3
22397,2
23177,2
168341,3
162062,2
25964,0
140060,1
65605,3
44617,1
6258,2
23757,4
96044,1
7909,0
217785,1
111619,4
201871,3
184720,2
221738,1
79392,2
199895,1
228913,2
187793,1
90216,0
52413,4
168677,4
53667,3
128217,2
120907,1
83089,0
68605,3
187569,0
108401,3
78256,0
104145,2
225122,1
199940,2
184866,2
217241,1
35254,3
161496,3
14371,4
247583,4
215940,3
103897,1
60759,3
78725,0
65628,3
25025,1
233540,4
52320,1
196928,4
83092,2
155149,0
191562,2
57681,3
82163,0
50360,4
139794,3
231543,0
74372,3
22572,2
237800,4
12839,1
137588,1
118133,0
11801,4
171718,2
102842,2
242376,2
217650,4
50872,2
92472,2
131180,3
233228,3
8615,0
80129,1
81400,0
185395,3
17970,3
48202,3
51565,0
117335,2
77076,4
23925,0
795,4
15055,0
223821,2
94728,1
194089,1
98514,2
119909,3
200752,4
26403,3
226480,3
241439,3
174866,3
181879,1
137658,2
251954,2
91589,0
184715,3
230320,1
70538,0
240674,4
22631,1
89531,4
150085,4
231801,2
50299,1
204994,0
127221,3
72069,4
33972,2
81519,0
7910,0
91644,4
32380,3
233478,2
77908,3
83603,3
59797,4
160932,1
40092,2
15166,0
87082,1
36478,0
203867,4
25916,4
245661,3
135274,2
82025,3
45277,3
126799,3
252773,3
62911,3
45839,0
243667,4
118980,1
55278,1
106220,0
132873,3
135484,3
245417,2
201623,2
145687,2
239149,4
55067,1
204838,2
244180,3
119233,2
27987,2
89055,4
166918,1
145946,3
80114,4
425,3
122984,2
76806,0
208862,2
131246,2
189852,2
194225,3
125038,3
171183,2
155974,3
209646,4
47197,0
60721,2
51087,2
5220,0
141334,4
149507,4
168911,3
238465,3
169040,2
7595,3
211258,3
115712,1
62448,3
60302,0
163602,3
30141,4
105257,1
200503,2
112087,3
145356,0
104867,3
92999,2
6694,3
38381,1
128833,0
242146,1
214246,1
151660,0
182018,0
38694,2
33081,3
41494,2
37885,2
25020,1
163541,1
189735,1
69773,2
70413,0
37098,4
232733,2
134678,3
130845,3
84546,2
114826,2
111013,0
234216,2
208574,1
61462,3
246386,0
69567,2
208241,3
47593,1
165053,0
176840,3
192442,3
10291,4
120315,0
46339,3
97333,1
190136,3
42335,1
201613,2
232340,0
230457,3
53725,0
859,3
249865,2
177480,0
95029,2
220436,2
104054,2
226153,4
144311,4
181691,1
104249,2
202728,4
175547,0
213251,2
84057,3
154309,0
188690,2
129251,2
201750,2
88525,0
165513,3
42898,2
134946,4
246523,1
235768,3
178990,3
85150,4
144131,4
204914,0
210527,3
129176,0
103268,2
227498,1
185652,2
124014,3
251320,3
192476,2
908,4
250822,1
68955,4
209507,4
193285,3
138430,2
167476,2
179767,3
205393,3
41657,3
223500,4
145748,4
87815,1
26282,4
245827,1
214792,0
203116,1
182098,2
178158,2
87453,4
78767,4
202316,4
57450,3
180571,3
121992,3
122162,3
108857,0
47749,1
173704,3
95363,1
76525,1
21836,3
24516,4
103487,1
167538,2
89211,3
1556,2
32299,2
144196,2
39682,0
183957,1
166226,0
96974,3
91950,1
140551,0
34362,3
129287,3
192188,3
68879,3
90221,2
9862,0
216641,1
10334,2
93780,2
81158,3
84592,2
114085,2
209238,4
17315,2
203723,3
71420,0
237596,2
237425,0
51633,0
246455,3
198876,4
67799,1
250705,4
155794,2
141412,2
44899,0
107516,1
10566,1
237628,2
233133,2
64363,2
200607,3
153912,3
121435,0
22052,4
223274,1
92941,2
35609,4
204407,1
110228,2
125859,2
204143,2
109699,2
248934,2
139461,2
158343,1
29269,1
86193,2
166825,1
253583,1
3916,1
209699,1
115049,3
79951,3
250878,4
122368,3
143093,3
116420,2
88700,4
127081,3
213281,2
65346,0
176858,1
101756,1
93036,2
113306,4
192644,3
211879,2
107239,1
22663,4
62469,2
172411,1
55907,4
99180,2
81986,2
110476,4
113012,2
131798,1
94400,3
64171,0
208969,2
118901,1
92010,2
64672,3
77696,1
89575,0
26898,4
141253,1
54962,4
152653,2
16065,2
79667,1
32662,3
115674,0
57732,3
34118,1
108196,2
115569,0
93886,3
88874,3
91760,1
176875,1
250053,4
433,4
100019,0
127628,0
248410,2
92463,3
135547,0
221427,3
16854,0
33519,1
24532,2
215064,0
177296,3
246378,3
28117,2
11779,2
208173,4
97716,3
224936,0
129173,4
141850,4
195617,0
120514,0
195687,0
141745,0
196035,1
29252,2
82486,3
106140,1
5676,1
127565,2
77036,4
759,2
204266,0
20865,3
89516,1
173342,4
121452,2
109488,0
156690,2
232881,1
101375,1
118877,1
113240,1
179087,0
3297,0
39398,0
151548,4
222784,2
99670,3
71495,1
71319,0
65461,4
101257,2
75094,0
201909,4
196748,2
218507,2
223887,3
195745,3
217217,2
74880,3
28731,3
35139,1
25040,0
196110,2
134739,4
76677,3
179875,3
251232,0
192067,3
180534,0
103524,3
167257,0
198226,1
104597,1
72773,4
42398,3
131777,0
71547,3
173847,0
106295,0
54698,3
174410,0
202116,2
89578,2
166510,2
111675,3
101017,0
99460,0
74891,2
128418,4
105459,0
99993,3
13978,0
118694,3
43726,3
167881,0
237849,1
99035,4
210753,3
131938,1
236244,4
222972,2
58492,0
142935,4
1394,4
130182,1
243061,3
54861,1
182355,1
199000,2
134709,2
156680,0
22856,1
150834,1
195628,3
114009,3
241995,3
53359,3
143469,4
6815,4
51886,2
105391,0
124871,2
222117,2
50179,3
144898,4
63188,0
81223,0
125971,0
130255,3
93953,4
16396,1
109177,1
114156,0
194686,3
120181,2
69352,4
35808,0
158623,2
20402,4
253565,4
37533,4
70589,2
112152,0
93690,3
29551,4
74245,1
159847,1
39122,0
244656,1
21612,0
104125,2
241356,4
77115,3
189473,2
35358,3
181897,1
218740,3
164728,4
181857,1
194985,2
149271,2
143082,4
38695,1
218005,1
31291,2
217110,1
121079,2
60628,4
79644,3
121702,3
39924,4
197333,2
137281,3
149448,1
38353,1
40418,4
151831,3
139509,1
144433,0
43414,3
166663,3
180909,0
9736,2
133323,0
152070,2
152094,1
228673,0
202761,3
25543,3
155012,0
29496,2
21526,1
241274,1
4098,0
31941,3
135727,2
37117,0
13713,1
49512,2
49864,4
218587,3
37380,1
89675,0
239691,2
115668,4
99531,0
213499,3
33633,4
105261,3
123357,2
145132,3
105560,4
216076,3
250844,4
248509,2
91440,4
138062,4
124722,2
216247,4
164531,4
212664,1
218148,2
34579,4
100390,3
17016,0
77868,3
169982,3
182087,0
237572,2
34572,2
51788,2
173181,3
183293,4
86831,4
154580,0
206383,3
80939,3
180510,0
69046,2
235820,2
225372,2
158456,3
245658,2
135573,1
186713,1
131666,4
128099,2
218018,2
145517,3
203446,3
209665,1
207092,4
121278,0
646,3
81204,0
126510,3
119907,3
13985,2
252539,3
212987,0
35259,2
43445,3
45002,3
201839,4
112486,4
69413,0
189862,2
196805,3
219410,1
177128,0
171392,2
242602,4
188723,1
232067,2
205919,3
4518,2
43511,3
185081,3
198102,2
170310,0
150602,3
212331,2
187131,3
159932,1
138684,2
48053,3
149780,2
116337,2
241693,2
116809,1
203509,3
1575,2
144277,0
87654,0
232449,3
39175,3
141836,2
29150,3
111109,2
177326,0
104236,4
29566,4
7068,4
239559,2
51964,3
147770,0
252723,1
67763,1
7630,3
124953,4
17371,2
227400,4
179974,0
241934,0
56115,4
2887,1
245378,4
120010,1
94622,4
132764,3
91990,4
36857,3
243314,0
208047,4
211626,2
150278,4
91947,4
6915,0
24519,3
3771,2
150746,4
149955,1
151690,1
16360,3
13371,0
135278,0
226125,3
158606,0
154195,0
15699,2
203392,3
15679,3
232258,4
205670,1
40337,4
20708,3
126001,3
40481,1
176810,1
233669,1
59514,2
200186,0
242709,0
41772,0
191013,1
57138,2
229807,2
64088,0
160114,3
201595,1
35336,0
61698,3
8937,2
9096,0
37680,4
155561,2
233891,0
174039,0
231847,4
51413,2
167167,2
203594,0
53642,3
190033,3
115046,3
32862,4
123736,1
194714,3
165340,2
222572,3
126440,4
238939,2
189480,4
82963,3
121732,0
61343,0
170878,1
136517,1
195970,3
241466,4
240934,1
3007,4
9495,2
231473,2
129726,1
53033,1
79928,4
19052,2
94894,4
119408,2
87360,4
250414,1
175951,2
13991,2
137869,3
170306,1
30567,4
187567,2
40784,4
171057,3
133035,1
154330,4
10432,1
138999,0
1242,0
19448,2
207148,1
88649,0
210335,0
177318,2
202723,3
105120,4
203889,3
241835,0
237131,0
48886,1
227824,1
36988,3
164337,0
27564,0
43443,2
149967,4
136139,1
18454,4
64093,0
148879,0
209401,3
243610,0
204128,4
75855,0
77403,2
110296,1
220152,4
83204,2
59781,1
172046,1
38263,0
225877,1
196821,1
248151,3
91375,1
220826,1
216719,2
23115,4
203724,0
98839,4
3582,3
101586,4
117048,0
54554,1
88987,4
250154,1
176033,4
192808,3
36091,3
224031,0
5143,4
122904,4
241817,4
56335,4
161049,0
183302,3
50239,0
83484,4
225096,1
40154,4
105310,3
174605,2
659,3
169237,2
217254,0
24550,0
175636,1
203973,2
241288,1
180785,0
169776,3
200830,3
63453,0
110112,0
220448,1
13975,2
72543,1
134964,4
244279,3
63328,4
125568,4
139267,1
74825,1
175816,3
91468,4
92215,2
218797,1
187310,1
77646,1
123211,0
40609,4
210674,0
13916,0
105387,4
150882,3
91191,1
5137,2
196298,3
73901,3
186722,0
52258,3
14535,2
16807,4
72601,0
88626,0
34779,1
61878,3
191877,2
122816,2
217973,4
123630,1
211,2
9120,1
164588,1
120209,0
36885,1
244767,2
113864,2
4329,3
116447,2
43172,0
244980,1
34971,1
211911,1
116667,1
154907,1
180118,3
82264,2
251116,0
42284,3
125745,4
166101,0
61877,1
42927,2
162388,0
93611,4
27880,1
71856,2
39769,0
181951,3
125102,3
226139,1
165490,0
70228,2
25767,2
72945,4
34484,3
208849,2
162369,4
223531,0
114915,4
148251,1
99601,1
224225,1
65816,2
62103,3
34331,2
75963,1
36138,2
217740,3
39931,0
32511,2
161295,2
156465,0
230529,2
17706,4
117898,1
189407,4
152622,3
36094,3
31181,4
27306,4
108051,1
13212,2
20585,2
231269,1
235322,3
112690,2
141152,2
37779,4
120013,3
46485,3
16640,1
79471,0
222738,2
135182,0
236464,3
234967,2
151311,4
179956,4
77025,4
241769,2
6120,2
188102,1
232209,3
90388,4
186368,0
103662,2
200028,0
98815,0
157486,0
91194,0
206385,3
201420,2
112917,0
116838,0
182858,3
31094,3
139537,1
20626,1
156774,3
189701,0
193974,4
236291,1
191167,0
79634,0
163414,2
33617,0
238353,2
188669,1
36465,3
249434,2
226702,4
104193,0
118256,1
3218,4
202429,2
102374,3
99455,4
54031,1
92557,0
195572,0
4492,1
129721,2
234211,4
181876,0
89461,4
111916,4
90191,0
65670,2
33380,1
137149,1
88068,0
175257,0
158280,4
100294,1
2764,3
173769,0
143191,2
87274,3
110791,4
128687,4
111779,2
187430,4
31462,1
23384,3
77727,3
79727,0
251501,1
222305,1
46627,2
158653,3
64195,0
24416,3
91706,2
1535,2
188711,3
72288,2
57416,0
15930,2
178425,3
194339,3
43589,2
240298,1
61030,0
153287,4
186483,4
121254,3
188083,1
22940,0
108987,4
162637,0
166747,1
80398,4
232223,2
215474,3
126566,2
140277,2
45980,2
163387,0
228239,0
151989,4
72727,0
198963,2
172448,0
1248,1
102675,4
78743,2
50748,2
211311,1
247548,4
139169,3
61002,4
199410,1
35524,2
124609,2
162677,1
124189,1
148869,1
108702,2
206344,1
127585,2
57095,3
197430,2
30336,3
158538,3
123258,2
208948,1
86968,1
140579,4
230493,2
69116,1
190872,1
181110,4
25,2
122575,0
122373,2
131056,3
115330,0
15328,0
230377,1
178273,0
677,0
163105,0
11302,0
81570,2
4155,2
3878,3
117944,2
21084,2
121066,3
6965,4
247845,3
153575,2
61480,2
214376,3
228183,2
203190,3
106099,3
146776,3
149501,4
54293,4
130999,3
5384,3
36952,2
152031,3
57009,3
129174,1
25311,1
186705,0
107770,4
131731,3
157621,2
195535,2
133862,0
240717,0
219001,0
149774,3
183473,0
10718,1
75912,1
201954,0
60760,2
28358,1
2677,4
57351,0
56857,3
102413,2
106683,2
209481,0
74984,0
161669,0
108409,1
225463,3
166249,0
47710,3
139917,0
37369,2
158517,3
111072,2
44304,0
50098,1
87251,2
42576,2
159594,3
182889,4
190147,0
80788,4
247904,4
219388,2
167841,2
251982,0
225456,3
131179,4
79450,4
71667,2
91636,3
234881,4
2357,4
242206,3
59570,4
175180,3
68141,1
236267,1
159954,0
29015,4
43807,1
230018,3
85398,4
43618,1
217713,3
47050,1
171560,3
179003,4
116072,0
119736,2
125293,3
38099,0
197634,1
181390,3
135319,3
231548,3
46080,3
138717,4
46175,0
235653,4
37767,3
25665,3
163011,0
116263,4
139214,3
168448,0
225298,4
24497,4
70820,2
18260,2
193321,3
128084,3
242314,4
233350,4
145278,4
83173,1
141886,0
114902,0
80894,1
58969,1
120603,0
185832,1
160370,1
245864,1
245922,3
245223,1
245497,2
215681,3
148017,0
222025,0
15444,4
54807,2
195393,1
244251,2
76907,2
51907,2
37230,0
19163,1
167090,1
99674,0
42412,3
31355,2
252892,3
212982,4
25648,3
100071,0
99052,1
195165,2
173418,2
112164,0
215305,2
171306,1
2980,2
69168,2
132936,3
96876,3
226776,1
132709,0
146286,2
925,0
251552,0
52347,2
103565,4
119364,2
75457,1
152533,1
225890,4
59092,1
148537,3
209537,0
8401,0
128775,3
98523,4
130132,0
189861,2
115374,0
15942,1
182239,2
160840,1
91567,1
4480,1
39856,4
242096,0
213436,2
88740,4
25940,2
61520,4
148726,4
160789,1
14989,0
189760,2
163490,2
55010,2
59788,1
148595,2
225432,1
202132,3
199786,3
197915,3
24459,0
148424,0
171201,4
27555,1
94508,3
113515,2
249280,1
30142,2
78489,0
108688,1
5916,2
222489,4
13687,2
139985,2
48592,3
94239,3
152561,1
66109,0
229984,2
21644,4
4692,1
215315,1
150816,4
112855,1
153095,2
77026,2
227664,1
121333,1
219149,0
181644,1
160888,4
219769,1
106649,3
213088,3
33842,4
87477,3
163055,1
21205,2
214216,0
145746,1
155148,1
237088,2
74744,0
212252,1
88131,4
62718,2
249271,1
229748,3
148690,2
136427,4
86105,2
168128,1
81268,4
103298,1
168224,4
183173,2
150535,3
63886,3
126309,0
157550,0
161303,1
169489,0
120051,3
82390,2
173052,2
66392,4
205609,4
76947,3
155336,3
203426,1
110337,2
55952,3
111036,3
4898,4
142466,3
168628,4
226864,2
117742,1
169981,1
84548,2
46287,4
17095,2
77226,3
1602,2
42354,2
8117,1
145552,0
166574,2
16912,2
236211,0
131161,1
24103,2
106229,3
194259,2
173637,3
247300,1
157190,3
132110,2
135876,4
135491,3
121165,3
53648,0
191683,0
181126,0
246285,3
29699,2
241852,0
157601,1
215338,2
38410,3
73050,3
101590,2
191333,4
177572,2
201110,4
125442,4
201526,4
237292,1
111667,0
63135,4
24617,4
59876,2
29504,1
51881,4
140213,2
28140,1
223564,1
37903,3
235541,1
157418,4
177344,3
142109,0
180960,0
233770,3
244595,3
130958,3
113571,3
208971,3
224178,1
107991,2
189765,4
148329,1
86435,2
74364,1
40559,4
68506,3
146106,4
41005,2
95981,0
96277,4
230485,3
219767,4
111038,2
130934,2
251201,4
183123,3
93123,3
86866,4
183711,3
248595,2
21575,3
94988,3
26525,1
191006,1
60259,0
57239,3
243336,0
78022,2
101026,4
52692,3
125814,3
175559,2
87528,1
74050,2
158947,4
171134,3
125,4
108088,1
24207,2
102757,2
227842,4
189147,4
120347,0
80811,0
252617,0
224182,2
235125,4
47174,1
208674,2
205456,2
65545,1
66561,4
55972,2
210773,3
210093,0
146622,3
158869,4
219477,4
120486,0
87782,4
121411,2
8747,0
139560,4
224967,4
60548,0
164117,3
63616,1
168160,4
100864,2
218212,0
